team,1930,1934,1938,1950,1954,1958,1962,1966,1970,1974,1978,1982,1986,1990,1994,1998,2002,2006,2010,2014,2018,2022,code,country,confederation,url
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,14.0,14.0,14.0,ALB,Algeria,UEFA,https://public.flourish.studio/country-flags/svg/dz.svg
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,AND,Angola,UEFA,https://public.flourish.studio/country-flags/svg/ao.svg
Argentina,20.0,22.0,22.0,22.0,22.0,27.0,29.0,34.0,34.0,48.0,63.0,72.0,86.0,91.0,100.0,111.0,113.0,124.0,132.0,140.0,146.0,159.0,ATG,Argentina,CONCACF,https://public.flourish.studio/country-flags/svg/ar.svg
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.0,20.0,25.0,28.0,35.0,ARU,Australia,CONCACF,https://public.flourish.studio/country-flags/svg/au.svg
Austria,0.0,8.0,8.0,8.0,23.0,25.0,25.0,25.0,25.0,25.0,32.0,35.0,35.0,38.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,AUS,Austria,OFC,https://public.flourish.studio/country-flags/svg/at.svg
Belgium,0.0,2.0,5.0,5.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,20.0,35.0,42.0,47.0,50.0,58.0,58.0,58.0,64.0,79.0,80.0,BLR,Belgium,UEFA,https://public.flourish.studio/country-flags/svg/be.svg
Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BHU,Bolivia,AFC,https://public.flourish.studio/country-flags/svg/bo.svg
Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,BOL,Bosnia and Herzegovina,CONMEBOL,https://public.flourish.studio/country-flags/svg/ba.svg
Brazil,1.0,2.0,16.0,38.0,46.0,56.0,68.0,72.0,91.0,95.0,104.0,118.0,124.0,128.0,136.0,153.0,165.0,172.0,182.0,193.0,199.0,208.0,BOT,Brazil,CAF,https://public.flourish.studio/country-flags/svg/br.svg
Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,12.0,12.0,12.0,18.0,18.0,33.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,BRU,Bulgaria,AFC,https://public.flourish.studio/country-flags/svg/bg.svg
Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,18.0,23.0,25.0,25.0,28.0,33.0,33.0,38.0,CAM,Cameroon,AFC,https://public.flourish.studio/country-flags/svg/cm.svg
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,CMR,Canada,CAF,https://public.flourish.studio/country-flags/svg/ca.svg
Chile,7.0,7.0,7.0,12.0,12.0,12.0,22.0,24.0,24.0,26.0,26.0,33.0,33.0,33.0,33.0,41.0,41.0,41.0,46.0,52.0,52.0,52.0,CHA,Chile,CAF,https://public.flourish.studio/country-flags/svg/cl.svg
China PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,12.0,14.0,14.0,14.0,14.0,24.0,26.0,26.0,TPE,Colombia,AFC,https://public.flourish.studio/country-flags/svg/co.svg
Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,10.0,18.0,18.0,20.0,24.0,33.0,COD,Costa Rica,CAF,https://public.flourish.studio/country-flags/svg/cr.svg
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,10.0,10.0,14.0,26.0,37.0,CRC,Croatia,CONCACF,https://public.flourish.studio/country-flags/svg/hr.svg
Cuba,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,CIV,Cuba,CAF,https://public.flourish.studio/country-flags/svg/cu.svg
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUW,Czech Republic,CONCACAF,https://public.flourish.studio/country-flags/svg/cz.svg
Czechoslovakia,0.0,10.0,16.0,16.0,21.0,25.0,34.0,34.0,39.0,39.0,39.0,43.0,43.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,
DR Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,16.0,20.0,20.0,24.0,24.0,26.0,29.0,CYP,Denmark,UEFA,https://public.flourish.studio/country-flags/svg/dk.svg
Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,15.0,15.0,17.0,DJI,Ecuador,CAF,https://public.flourish.studio/country-flags/svg/ec.svg
Egypt,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,,,,
El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,DOM,El Salvador,CONCACF,https://public.flourish.studio/country-flags/svg/sv.svg
England,0.0,0.0,0.0,0.0,6.0,10.0,15.0,26.0,30.0,30.0,30.0,36.0,45.0,53.0,53.0,59.0,61.0,67.0,72.0,75.0,87.0,97.0,,,,
France,6.0,9.0,13.0,13.0,16.0,42.0,42.0,46.0,46.0,46.0,52.0,70.0,76.0,76.0,76.0,91.0,93.0,96.0,98.0,105.0,117.0,133.0,FIJ,France,OFC,https://public.flourish.studio/country-flags/svg/fr.svg
German DR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,
Germany,0.0,9.0,12.0,12.0,32.0,47.0,49.0,66.0,79.0,92.0,103.0,116.0,124.0,139.0,149.0,157.0,168.0,182.0,192.0,202.0,206.0,210.0,GAM,Germany,CAF,https://public.flourish.studio/country-flags/svg/de.svg
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,15.0,15.0,20.0,GEO,Ghana,UEFA,https://public.flourish.studio/country-flags/svg/gh.svg
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,12.0,18.0,18.0,18.0,GHA,Greece,CAF,https://public.flourish.studio/country-flags/svg/gr.svg
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,GUY,Haiti,CONCACF,https://public.flourish.studio/country-flags/svg/ht.svg
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,8.0,8.0,HAI,Honduras,CONCACF,https://public.flourish.studio/country-flags/svg/hn.svg
Hungary,0.0,4.0,19.0,19.0,40.0,48.0,51.0,55.0,55.0,55.0,61.0,76.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,HKG,Hungary,AFC,https://public.flourish.studio/country-flags/svg/hu.svg
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,HUN,Iceland,UEFA,https://public.flourish.studio/country-flags/svg/is.svg
Indonesia,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,IND,Indonesia,AFC,https://public.flourish.studio/country-flags/svg/id.svg
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,12.0,12.0,16.0,17.0,23.0,,,,
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,IRQ,Iraq,AFC,https://public.flourish.studio/country-flags/svg/iq.svg
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ISR,Israel,UEFA,https://public.flourish.studio/country-flags/svg/il.svg
Italy,0.0,12.0,18.0,22.0,29.0,29.0,34.0,34.0,43.0,49.0,54.0,64.0,68.0,78.0,84.0,92.0,98.0,106.0,111.0,112.0,112.0,112.0,ITA,Italy,UEFA,https://public.flourish.studio/country-flags/svg/it.svg
Ivory Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,16.0,16.0,16.0,,,,
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,JAM,Jamaica,CONCACF,https://public.flourish.studio/country-flags/svg/jm.svg
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,14.0,17.0,23.0,27.0,JPN,Japan,AFC,https://public.flourish.studio/country-flags/svg/jp.svg
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,KGZ,Kuwait,AFC,https://public.flourish.studio/country-flags/svg/kw.svg
Mexico,13.0,13.0,13.0,19.0,27.0,35.0,38.0,41.0,47.0,47.0,55.0,55.0,61.0,61.0,66.0,73.0,76.0,83.0,87.0,91.0,94.0,97.0,MNE,Mexico,UEFA,https://public.flourish.studio/country-flags/svg/mx.svg
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,13.0,13.0,13.0,13.0,13.0,16.0,22.0,NED,Morocco,UEFA,https://public.flourish.studio/country-flags/svg/ma.svg
Netherlands,0.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.0,23.0,23.0,23.0,27.0,35.0,48.0,48.0,51.0,61.0,68.0,68.0,74.0,NOR,Netherlands,UEFA,https://public.flourish.studio/country-flags/svg/nl.svg
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,OMA,New Zealand,AFC,https://public.flourish.studio/country-flags/svg/nz.svg
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,14.0,14.0,19.0,24.0,29.0,29.0,PAN,Nigeria,CONCACF,https://public.flourish.studio/country-flags/svg/ng.svg
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,,,,
Northern Ireland,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,,
Norway,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,PAR,Norway,CONMEBOL,https://public.flourish.studio/country-flags/svg/no.svg
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,POL,Panama,UEFA,https://public.flourish.studio/country-flags/svg/pa.svg
Paraguay,0.0,0.0,0.0,4.0,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,24.0,24.0,24.0,26.0,33.0,37.0,38.0,38.0,38.0,38.0,PUR,Paraguay,CONCACF,https://public.flourish.studio/country-flags/svg/py.svg
Peru,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,24.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,QAT,Peru,AFC,https://public.flourish.studio/country-flags/svg/pe.svg
Poland,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,21.0,32.0,40.0,40.0,40.0,40.0,49.0,51.0,51.0,51.0,52.0,57.0,ROM,Poland,UEFA,https://public.flourish.studio/country-flags/svg/pl.svg
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,20.0,28.0,36.0,44.0,51.0,65.0,RUS,Portugal,UEFA,https://public.flourish.studio/country-flags/svg/pt.svg
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SKN,Qatar,CONCACF,https://public.flourish.studio/country-flags/svg/qa.svg
Republic of Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,
Romania,5.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,17.0,17.0,17.0,17.0,17.0,20.0,27.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,LCA,Romania,CONCACF,https://public.flourish.studio/country-flags/svg/ro.svg
Russia,0.0,0.0,0.0,0.0,0.0,6.0,16.0,22.0,23.0,23.0,23.0,30.0,42.0,44.0,55.0,55.0,61.0,61.0,61.0,64.0,75.0,75.0,VIN,Russia,CONCACF,https://public.flourish.studio/country-flags/svg/ru.svg
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,20.0,22.0,22.0,22.0,30.0,34.0,SCO,Saudi Arabia,UEFA,https://public.flourish.studio/country-flags/svg/sa.svg
Scotland,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,8.0,14.0,25.0,27.0,30.0,30.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,,,
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,8.0,13.0,SEN,Senegal,CAF,https://public.flourish.studio/country-flags/svg/sn.svg
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,14.0,16.0,16.0,17.0,24.0,SRB,Serbia,UEFA,https://public.flourish.studio/country-flags/svg/rs.svg
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,,,,
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,7.0,7.0,SOL,Slovenia,OFC,https://public.flourish.studio/country-flags/svg/si.svg
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,14.0,14.0,14.0,14.0,SSD,South Africa,CAF,https://public.flourish.studio/country-flags/svg/za.svg
South Korea,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,18.0,23.0,30.0,38.0,43.0,53.0,56.0,60.0,68.0,,,,
Spain,0.0,3.0,3.0,15.0,15.0,15.0,18.0,24.0,24.0,24.0,27.0,31.0,34.0,37.0,46.0,54.0,63.0,71.0,75.0,76.0,82.0,92.0,SRI,Spain,AFC,https://public.flourish.studio/country-flags/svg/es.svg
Sweden,0.0,4.0,13.0,27.0,27.0,39.0,39.0,39.0,42.0,51.0,54.0,54.0,54.0,58.0,71.0,71.0,76.0,81.0,81.0,81.0,85.0,85.0,TJK,Sweden,AFC,https://public.flourish.studio/country-flags/svg/se.svg
Switzerland,0.0,5.0,10.0,13.0,24.0,24.0,32.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,46.0,46.0,46.0,48.0,49.0,54.0,59.0,69.0,THA,Switzerland,AFC,https://public.flourish.studio/country-flags/svg/ch.svg
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,TUN,Togo,CAF,https://public.flourish.studio/country-flags/svg/tg.svg
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,TUR,Trinidad and Tobago,UEFA,https://public.flourish.studio/country-flags/svg/tt.svg
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,11.0,17.0,17.0,17.0,24.0,25.0,TKM,Tunisia,AFC,https://public.flourish.studio/country-flags/svg/tn.svg
Turkey,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,UGA,Turkey,CAF,https://public.flourish.studio/country-flags/svg/tr.svg
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,VAN,Ukraine,OFC,https://public.flourish.studio/country-flags/svg/ua.svg
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,
United States,6.0,13.0,13.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,25.0,28.0,31.0,39.0,42.0,47.0,52.0,52.0,56.0,,,,
Uruguay,15.0,15.0,15.0,20.0,29.0,29.0,33.0,38.0,43.0,47.0,47.0,47.0,55.0,60.0,60.0,60.0,64.0,64.0,71.0,76.0,79.0,81.0,VEN,Uruguay,CONMEBOL,https://public.flourish.studio/country-flags/svg/uy.svg
Wales,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,,,
Yugoslavia,7.0,7.0,7.0,10.0,13.0,20.0,27.0,27.0,27.0,43.0,43.0,45.0,45.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,
